sample_name,1,2,4,6,8,10,12,16,20,24,30,36,42,48
X_23_mic6,0.079873333,0.04074,0.067606667,0.083226667,0.104186667,0.07088,0.077446667,0.068553333,0.148946667,0.054446667,0.065093333,0.074893333,0.06756,0.078886667
X_24_mic6,0.091106667,0.038673333,0.07534,0.101293333,0.097086667,0.083146667,0.07988,0.071453333,0.127146667,0.071813333,0.07466,0.081593333,0.073893333,0.08202
X_25_mic6,0.07934,0.043773333,0.066306667,0.076026667,0.107386667,0.06618,0.079413333,0.071953333,0.16968,0.05828,0.06666,0.076726667,0.090326667,0.102553333
X_26_mic6,0.092406667,0.09524,0.088773333,0.092626667,0.100686667,0.11938,0.112813333,0.240386667,0.764513333,0.84168,1.016926667,1.062126667,1.082493333,1.123753333
X_27_mic6,0.075573333,0.05424,0.07414,0.077893333,0.088953333,0.075846667,0.120746667,0.58172,1.143413333,1.41868,1.58806,1.593926667,1.631226667,1.61702
X_28_mic6,0.076806667,0.081606667,0.072673333,0.074026667,0.093053333,0.09638,0.08488,0.07802,0.150746667,0.063113333,0.071426667,0.082226667,0.078326667,0.084486667
X_29_mic6,0.091306667,0.06594,0.08934,0.101293333,0.124953333,0.08338,0.08868,0.085253333,0.180113333,0.076846667,0.07486,0.082193333,0.08046,0.086353333
X_30_mic6,0.10634,0.13204,0.08524,0.094426667,0.093986667,0.110546667,0.092446667,0.106453333,0.177313333,0.086413333,0.088493333,0.092626667,0.089593333,0.093753333
X_31_mic6,0.11624,0.075173333,0.098073333,0.107593333,0.12712,0.096913333,0.144813333,0.91092,1.34028,1.46368,1.560093333,1.53526,1.535626667,1.517586667
X_32_mic6,0.078875,0.079966667,0.113858333,0.08765,0.080300333,0.082226667,0.079383,0.075383,0.088117,0.097,0.079493333,0.073267,0.135833333,0.077129
X_33_mic6,0.110006667,0.05454,0.086306667,0.080593333,0.079153333,0.07098,0.10368,0.78352,1.350146667,1.55608,1.629826667,1.61406,1.634126667,1.637686667
X_34_mic6,0.047400333,0.080186667,0.134950333,0.083549667,0.076733333,0.080516667,0.104116333,0.985016333,1.520266667,1.56598,1.587216667,1.687536667,1.78542,1.79138
X_35_mic6,0.03927,0.063553333,0.123583667,0.079413333,0.077133333,0.073983333,0.082313333,0.095813333,0.102666667,0.107649667,0.110283333,0.129167,0.145283667,0.189716333
X_36_mic6,0.054536667,0.08572,0.127350333,0.097513333,0.087,0.077616667,0.089446667,0.299216333,1.3152,1.428449667,1.497016667,1.641133667,1.801417,1.793249667
X_37_mic6,0.054203333,0.07182,0.128550333,0.078146667,0.084933333,0.077716667,0.082713333,0.098114333,0.109033333,0.109182,0.37675,1.216233667,1.543050333,1.617916333
X_38_mic6,0.068836667,0.08812,0.103484667,0.08868,0.082766667,0.08965,0.110049667,0.594749667,1.278933333,1.257916333,1.48105,1.612567,1.660250333,1.659216333
X_39_mic6,0.07747,0.112353333,0.157483667,0.089413333,0.092266667,0.101483333,0.145683,0.578049667,1.066033333,1.257116333,1.480983333,1.632333667,1.671783667,1.690216333
X_40_mic6,0.068836667,0.071753333,0.089986667,0.08248,0.0824,0.092383333,0.129149667,0.797083,1.333433333,1.482916333,1.587783333,1.669367,1.741417,1.776049667
X_41_mic6,0.092136667,0.112353333,0.147283667,0.101948667,0.097166667,0.093116667,0.089746667,0.094113333,0.127833333,0.093446667,0.094283333,0.145533667,0.135117,0.166549667
X_42_mic6,0.079066667,0.0735,0.0839,0.087133333,0.089833333,0.085466667,0.076533333,0.1186,0.4977,0.935033333,1.302833333,1.4966,1.696233333,1.767966667
X_43_mic6,0.089441667,0.089166667,0.108691667,0.092516667,0.086700333,0.088293333,0.084616333,0.089049667,0.107050333,0.153733333,1.19406,1.480600333,1.605233333,1.574729
X_44_mic6,0.092733333,0.0903,0.098,0.098833333,0.103033333,0.097766667,0.089366667,0.076066667,0.159733333,0.115133333,0.097466667,0.129733333,0.2552,0.188366667
X_45_mic6,0.090766667,0.086833333,0.096333333,0.093733333,0.094,0.082366667,0.0863,0.097333333,0.088033333,0.1362,1.006166667,1.444066667,1.576766667,1.599366667
X_46_mic6,0.071966667,0.0876,0.096033333,0.091366667,0.069433333,0.0873,0.0851,0.0877,0.099633333,0.305933333,0.915666667,1.241033333,1.4725,1.551533333
X_47_mic6,0.071366667,0.0846,0.086266667,0.0843,0.0828,0.092266667,0.097233333,0.1312,0.5437,1.312733333,1.516133333,1.586433333,1.680333333,1.681766667
X_48_mic6,0.0802,0.092433333,0.116366667,0.0947,0.0757,0.0983,0.105733333,0.2337,0.974466667,1.237266667,1.535766667,1.5972,1.612633333,1.635666667
X_49_mic6,0.076966667,0.0931,0.092333333,0.1043,0.128166667,0.0895,0.092066667,0.146733333,0.0971,0.1068,0.121566667,0.101666667,0.1012,0.090533333
X_50_mic6,0.110541667,0.107233333,0.123991667,0.105516667,0.100633667,0.105426667,0.099216333,0.109883,0.299150333,1.345066667,1.68356,1.777433667,1.806333333,1.835895667
X_51_mic6,0.077433333,0.076766667,0.087066667,0.094033333,0.104433333,0.090233333,0.092266667,0.130133333,0.114866667,0.3498,1.055233333,1.4186,1.613166667,1.663633333
X_52_mic6,0.102646667,0.086552667,0.131833333,0.1064,0.05208,0.06374,0.083066667,0.712586667,1.354733333,1.49396,1.659126667,1.717073333,1.684343,1.684916667
X_53_mic6,0.100546667,0.089186,0.121366667,0.099566667,0.09148,0.103473333,0.102433333,0.276286667,1.403066667,1.63406,1.726593333,1.78364,1.777776333,1.765083333
X_54_mic6,0.123346667,0.109919333,0.125,0.1136,0.107846667,0.108706667,0.111133333,0.164953333,1.149733333,1.467193333,1.626193333,1.70554,1.758143,1.75655
X_55_mic6,0.090533333,0.087066667,0.092733333,0.091533333,0.1028,0.0977,0.121266667,0.359233333,0.768466667,1.005433333,1.206833333,1.309266667,1.5275,1.536266667
X_56_mic6,0.0951,0.078066667,0.080433333,0.083133333,0.0799,0.078733333,0.077033333,0.069866667,0.085733333,0.079266667,0.079866667,0.0922,0.086666667,0.084733333
X_57_mic6,0.0869,0.074066667,0.076333333,0.0772,0.074133333,0.078966667,0.079833333,0.098566667,0.552766667,1.166733333,1.360533333,1.443266667,1.5177,1.531733333
X_58_mic6,0.105933333,0.0936,0.087366667,0.089533333,0.084366667,0.124266667,0.096733333,0.162933333,0.639566667,0.9746,1.4052,1.3965,1.4742,1.477733333
X_59_mic6,0.0764,0.081366667,0.092296667,0.087186667,0.09804,0.091766667,0.09189,0.167213333,0.931916667,1.339603333,1.695166667,1.746196667,1.72238,1.648293333
X_60_mic6,0.1078,0.0967,0.096366667,0.098933333,0.090233333,0.123133333,0.094166667,0.3367,1.105966667,1.437066667,1.4261,1.447266667,1.4959,1.493766667
X_61_mic6,0.090083333,0.080413333,0.086950333,0.089933333,0.09195,0.09526,0.097916667,0.159753333,0.818293333,1.462646667,1.717146667,1.786873333,1.77044,1.794113333
X_62_mic6,0.1003,0.0838,0.0904,0.091066667,0.0869,0.108633333,0.1014,0.274166667,1.222033333,1.454866667,1.612133333,1.616066667,1.636233333,1.632733333
X_63_mic6,0.093733333,0.081533333,0.0901,0.088866667,0.088533333,0.112433333,0.0997,0.181833333,0.877266667,1.2502,1.467133333,1.4886,1.554633333,1.548533333
X_64_mic6,0.111466667,0.091633333,0.0943,0.0998,0.105833333,0.1375,0.099233333,0.0986,0.258233333,0.657066667,0.894366667,0.981666667,1.0417,1.0706
X_65_mic6,0.0919,0.0782,0.086266667,0.085566667,0.0838,0.0866,0.103566667,0.1837,1.119033333,1.1787,1.488133333,1.455266667,1.435266667,1.4705
X_66_mic6,0.085356667,0.090616667,0.08526,0.096586667,0.091133333,0.092216667,0.098376667,0.141793333,0.59295,1.163256667,1.385166667,1.47304,1.495616667,1.542966667
X_67_mic6,0.073533333,0.080733333,0.086796667,0.08602,0.094393333,0.092233333,0.09579,0.52908,1.37425,1.599103333,1.632066667,1.637863333,1.613213333,1.491826667
X_68_mic6,0.078133333,0.082466667,0.087996667,0.08742,-0.10314,0.088366667,0.086856667,0.08828,0.09075,0.206103333,0.7407,1.161296667,1.37698,1.487893333
X_69_mic6,0.0793,0.084366667,0.089996667,0.09122,-0.10314,0.0938,0.09369,0.112546667,0.35125,1.454603333,1.706266667,1.842263333,1.85398,1.82766
X_70_mic6,0.081566667,0.0828,0.090096667,0.08942,0.09186,0.0907,0.08759,0.08928,0.12435,0.875103333,1.5743,1.702063333,1.751113333,1.745193333
X_71_mic6,0.10225,0.096913333,0.100817,0.101466667,0.098816667,0.098393333,0.095783333,0.100553333,0.110293333,0.108346667,0.29928,0.90594,1.32874,1.460146667
X_72_mic6,0.082566667,0.0818,0.089063333,0.088853333,0.094026667,0.0937,0.09089,0.08858,0.08565,0.093236667,0.0946,0.097263333,0.09818,0.088093333
X_73_mic6,0.086500333,0.08842,0.09512,0.094966667,0.082166667,0.081933,0.090713333,0.266916667,0.57784,0.848366667,1.301749667,1.571914,1.622375,1.696633333
X_74_mic6,0.086233667,0.09442,0.100053333,0.0943,0.086033333,0.087399667,0.10128,0.263116667,1.090706667,1.243866667,1.236783,1.301080667,1.470108333,1.330433333
X_75_mic6,0.0922,0.092566667,0.096063333,0.09792,0.09936,0.098933333,0.098756667,0.108113333,0.110883333,0.33817,1.205733333,1.1683,1.17938,1.139626667
X_76_mic6,0.078136667,0.080123333,0.072726667,0.072793333,0.082943333,0.081866667,0.076993333,0.160726667,0.90514,1.23182,1.272316667,1.24217,1.32993,1.31955
X_77_mic6,0.063936667,0.07009,0.071893333,0.07826,0.08101,0.075633333,0.079626667,0.105926667,0.466773333,0.964953333,1.169583333,1.23347,1.430696667,1.44095
X_78_mic6,0.07907,0.07719,0.07396,0.077693333,0.08151,0.079066667,0.07346,0.10696,0.54824,1.41762,1.566883333,1.583936667,1.615296667,1.615783333
X_79_mic6,0.107267,0.109786667,0.11572,0.112266667,0.100866667,0.102033,0.108713333,0.199483333,1.24954,1.486066667,1.680349667,1.767147333,1.853975,1.760333333
X_80_mic6,0.08028,0.0641,0.091616333,0.088693333,0.077813333,0.084126667,0.114666333,0.37736,0.747146667,0.812626667,0.800993333,0.833766667,0.90644,0.997675
X_81_mic6,0.076303333,0.07779,0.08046,0.083393333,0.083576667,0.086933333,0.08946,0.319793333,1.028773333,1.479286667,1.490416667,1.46517,1.475063333,1.463416667
X_82_mic6,0.083336667,0.074423333,0.076926667,0.07876,0.07671,0.080866667,0.07086,0.07686,0.077906667,0.07782,-0.015483333,-0.066496667,-0.076736667,-0.05015
X_83_mic6,0.091313333,0.075733333,0.097983,0.094593333,0.089746667,0.108526667,0.136466333,0.623726667,1.348493333,1.525041667,1.62436,1.69298,1.713633333,1.758906667
X_84_mic6,0.102636667,0.105423333,0.099693333,0.102093333,0.10561,0.1025,0.105026667,0.172993333,0.709873333,1.12072,1.404416667,1.39207,1.49003,1.43705
X_85_mic6,0.094236667,0.09069,0.091093333,0.090626667,0.092176667,0.091233333,0.089726667,0.08976,0.088773333,0.09092,0.007583333,-0.05433,-0.068736667,-0.07625
X_86_mic6,0.10194,0.100233,0.094713333,0.115283333,0.09652,0.097293333,0.099853333,0.12138,0.265666667,1.054033333,1.228966667,1.37076,1.42278,1.393683333
X_87_mic6,0.088423333,0.089583333,0.09356,0.106653333,0.082666667,0.099116667,0.08341,0.07696,0.09515,0.143523333,1.025633333,1.477606667,1.59215,1.655233333
X_88_mic6,0.08529,0.080683333,0.082893333,0.08872,0.0775,0.083483333,0.083943333,0.081193333,0.095016667,0.08509,0.0989,0.09714,0.086016667,0.094766667
X_89_mic6,0.088823333,0.090583333,0.092793333,0.095886667,0.079766667,0.09295,0.08811,0.083226667,0.08765,0.08699,0.0993,0.099106667,0.085983333,0.099
X_90_mic6,0.126367,0.133286667,0.144583667,0.111516333,0.105466667,0.099883333,0.100616333,0.103515333,0.114133333,0.102682,0.106416667,0.174400333,0.115717,0.140983
X_91_mic6,0.08119,0.084083333,0.07976,0.08252,0.0799,0.09115,0.09291,0.08936,0.111883333,0.348956667,1.205533333,1.323606667,1.285916667,1.333533333
X_92_mic6,0.085406667,0.097733,0.09338,0.08725,0.071886667,0.070493333,0.07422,0.083113333,0.079366667,0.117666667,0.723266667,1.268626667,1.297813333,1.29855
X_93_mic6,0.10558,0.101966667,0.114783,0.10516,0.10138,0.104026667,0.119699667,0.340793333,1.30426,1.523641667,1.606993333,1.623213333,1.5785,1.59504
X_94_mic6,0.103956667,0.09635,0.093026667,0.085586667,0.091266667,0.090483333,0.095076667,0.094726667,0.09875,0.097256667,0.1095,0.266873333,1.221883333,1.544
X_95_mic6,0.07535,0.069613333,0.079650333,0.083633333,0.081783333,0.08846,0.09445,0.27522,1.027493333,1.36738,1.545913333,1.60034,1.644673333,1.703146667
X_96_mic6,0.094356667,0.08235,0.09256,0.101086667,0.076633333,0.084483333,0.083043333,0.092693333,0.294383333,1.145056667,1.296533333,1.358673333,1.315683333,1.353933333
X_97_mic6,0.080873333,0.081899667,0.078213333,0.08445,0.066753333,0.06626,0.07072,0.081013333,0.081433333,0.078333333,0.0738,0.069993333,0.084413333,0.17905
X_98_mic6,0.091556667,0.084616667,0.08576,0.08222,0.0819,0.08345,0.08661,0.086526667,0.087883333,0.08849,0.102933333,0.155106667,0.987583333,1.3135
X_99_mic6,0.096456667,0.087916667,0.085093333,0.080353333,0.0814,0.084683333,0.089576667,0.090493333,0.088016667,0.09819,0.5032,1.183306667,1.244683333,1.377066667
